Frame,dx,dy
8173,2.2208967,7.1997976
8174,2.2152383,7.2038217
8175,2.2292087,7.1868114
8176,2.2309573,7.1879153
8177,2.2896006,7.2012897
8178,2.2931242,7.1988873
8179,2.357572,7.3051643
8180,2.3565922,7.3054123
8181,2.253375,7.1739063
8182,2.2582748,7.1741014
8183,2.2181828,7.1477075
8184,2.2142916,7.1493645
8185,2.254217,7.1493425
8186,2.2553177,7.1466002
8187,2.3346229,7.194665
8188,2.337671,7.19257
8189,2.3399532,7.2019596
8190,2.336339,7.202796
8191,2.2721305,7.1459894
8192,2.268173,7.150623
8193,2.2726474,7.1279116
8194,2.2768366,7.126327
8195,2.2644773,7.116865
8196,2.2659354,7.117378
8197,2.2344737,7.0543265
8198,2.2298515,7.0566864
8199,2.2757769,7.072203
8200,2.2747068,7.074945
8201,2.283821,7.0566177
8202,2.285569,7.054769
8203,2.2904053,7.047962
8204,2.2943199,7.0465617
8205,2.2894228,7.0340023
8206,2.2819636,7.0351477
8207,2.2887661,7.0159955
8208,2.3379927,6.9937654
8209,2.3327374,6.9630876
8210,2.3238084,6.9654183
8211,2.3615248,6.9348125
8212,2.3575814,6.935552
8213,2.3467991,6.923663
8214,2.3385794,6.92237
8215,2.351803,6.9022164
8216,2.3598897,6.899769
8217,2.3548098,6.885735
8218,2.3630943,6.8839226
8219,2.3727763,6.863929
8220,2.3673599,6.8634768
8221,2.3708284,6.8559856
8222,2.3688612,6.8543234
8223,2.380836,6.85284
8224,2.3805451,6.8514137
8225,2.3774173,6.8462124
8226,2.376014,6.8436594
8227,2.388375,6.8296957
8228,2.3846817,6.830638
8229,2.39651,6.8761897
8230,2.3963704,6.876766
8231,2.3923032,6.8173823
8232,2.3922324,6.8169723
8233,2.3913717,6.805325
8234,2.395022,6.8034678
8235,2.3912978,6.7916102
8236,2.3942425,6.789571
8237,2.4161625,6.792626
8238,2.41392,6.79223
8239,2.4064758,6.79095
8240,2.4232028,6.788063
8241,2.422553,6.8014746
8242,2.4246035,6.800358
8243,2.432338,6.786921
8244,2.4336379,6.7842245
8245,2.412684,6.7792964
8246,2.415278,6.780831
8247,2.412673,6.766008
8248,2.4118576,6.768659
8249,2.4197702,6.764867
8250,2.424973,6.7636805
8251,2.4301171,6.763905
8252,2.4298613,6.7634645
8253,2.429051,6.73122
8254,2.4290488,6.7316985
8255,2.4200404,6.725755
8256,2.421177,6.7185087
8257,2.414754,6.696491
8258,2.424651,6.6910486
8259,2.4298556,6.6976314
8260,2.4380577,6.6973157
8261,2.4288478,6.691355
8262,2.429402,6.6936026
8263,2.4313717,6.693033
8264,2.4317744,6.692921
8265,2.4398513,6.6738696
8266,2.4366105,6.675404
8267,2.443683,6.665642
8268,2.4427054,6.663434
8269,2.461201,6.6542706
8270,2.4597304,6.6531696
8271,2.4866116,6.6375065
8272,2.4849024,6.63457
8273,2.49702,6.6274643
8274,2.4894142,6.6363697
8275,2.5006466,6.6389914
8276,2.5061514,6.635222
8277,2.5109131,6.6252255
8278,2.512022,6.6231284
8279,2.5212455,6.625583
8280,2.5225728,6.6184773
8281,2.524307,6.624315
8282,2.527075,6.6209645
8283,2.5177433,6.6250267
8284,2.5205998,6.622473
8285,2.5317543,6.621259
8286,2.5324295,6.6208043
8287,2.5407953,6.615873
8288,2.553569,6.606904
8289,2.5661058,6.5964756
8290,2.5624647,6.596047
8291,2.5797882,6.591704
8292,2.5795257,6.5873027
8293,2.5928419,6.5782866
8294,2.5900393,6.582099
8295,2.6065133,6.612231
8296,2.6063535,6.6121287
8297,2.6308002,6.5958624
8298,2.6347876,6.59278
8299,2.6355689,6.5707874
8300,2.635715,6.5688114
8301,2.634101,6.5657907
8302,2.6335986,6.565983
8303,2.6369977,6.562948
8304,2.633199,6.561816
8305,2.6403487,6.5577474
8306,2.6392217,6.5563974
8307,2.6611466,6.56805
8308,2.6599083,6.5675397
8309,2.6690383,6.5595484
8310,2.6670108,6.5607004
8311,2.6618247,6.569208
8312,2.6623733,6.570844
8313,2.6636753,6.574795
8314,2.6639874,6.5745354
8315,2.6498516,6.5774584
8316,2.6545973,6.5752463
8317,2.6651785,6.581891
8318,2.6668265,6.5807405
8319,2.6653574,6.588608
8320,2.6608799,6.5858526
8321,2.6540647,6.5779085
8322,2.6531582,6.5756335
8323,2.6497872,6.5761056
8324,2.6522584,6.5735207
8325,2.6578214,6.571147
8326,2.6573257,6.573817
8327,2.6681957,6.5881443
8328,2.6707191,6.594168
8329,2.6633408,6.603728
8330,2.6723764,6.5931854
8331,2.6720805,6.5966206
8332,2.6718922,6.5937004
8333,2.6857712,6.611906
8334,2.6659327,6.6019907
8335,2.692422,6.6088767
8336,2.698746,6.6117787
8337,2.6847022,6.599416
8338,2.683957,6.598979
8339,2.6780508,6.632026
8340,2.681525,6.632953
8341,2.6912372,6.6208444
8342,2.6855452,6.6255937
8343,2.6817248,6.617593
8344,2.6807795,6.615749
8345,2.6852725,6.613518
8346,2.6869087,6.612465
8347,2.6784432,6.6159277
8348,2.6804454,6.612924
8349,2.6722705,6.598648
8350,2.660178,6.609774
8351,2.6472857,6.636605
8352,2.6488078,6.6322484
8353,2.6763513,6.613283
8354,2.6751976,6.6145625
8355,2.6683772,6.61619
8356,2.6647298,6.6184554
8357,2.6741636,6.6242766
8358,2.674348,6.624033
8359,2.6545897,6.6207747
8360,2.6551108,6.621868
8361,2.6433482,6.630988
8362,2.6502397,6.633344
8363,2.6384258,6.6487484
8364,2.6367736,6.647219
8365,2.6482804,6.6482377
8366,2.6449778,6.6489406
8367,2.6325366,6.665999
8368,2.6300786,6.6677938
8369,2.6326122,6.682483
8370,2.6338208,6.6817718
8371,2.6398866,6.696185
8372,2.63639,6.696714
8373,2.649749,6.7025933
8374,2.6457973,6.7045093
8375,2.6491694,6.7007113
8376,2.6465619,6.6991124
8377,2.6495662,6.6870627
8378,2.6478128,6.6882434
8379,2.649617,6.6895113
8380,2.6489012,6.690448
8381,2.6502593,6.699749
8382,2.6582704,6.695346
8383,2.6368816,6.7117367
8384,2.6267493,6.720129
8385,2.6477382,6.712585
8386,2.6508265,6.710416
8387,2.6383393,6.710131
8388,2.6365597,6.705774
8389,2.651868,6.699467
8390,2.6497357,6.6976924
8391,2.643139,6.7051396
8392,2.6380367,6.7039323
8393,2.6499257,6.6965303
8394,2.6546407,6.7015357
8395,2.6633573,6.7080884
8396,2.661826,6.7087493
8397,2.6584427,6.709198
8398,2.656867,6.706725
8399,2.6596196,6.698327
8400,2.6597936,6.697663
8401,2.6713629,6.691719
8402,2.6689067,6.692945
8403,2.655954,6.6961727
8404,2.6610577,6.6925497
8405,2.6649234,6.7080593
8406,2.6654072,6.707296
8407,2.6597078,6.70265
8408,2.654619,6.7138143
8409,2.6629248,6.6814637
8410,2.6629956,6.6784067
8411,2.689025,6.6626534
8412,2.6912017,6.661545
8413,2.6880336,6.667346
8414,2.687092,6.6674376
8415,2.6885357,6.672012
8416,2.6986628,6.6749177
8417,2.70054,6.6924887
8418,2.700495,6.6937985
8419,2.6950586,6.700719
8420,2.6919122,6.7022977
8421,2.6866586,6.69247
8422,2.6843526,6.693638
8423,2.690464,6.695423
8424,2.695881,6.68892
8425,2.6739364,6.6990156
8426,2.6749034,6.6986313
8427,2.6734114,6.7286534
8428,2.6729987,6.7285886
8429,2.6793215,6.718464
8430,2.6799645,6.718186
8431,2.6586204,6.7183557
8432,2.6643834,6.7163715
8433,2.6640422,6.7217445
8434,2.6642957,6.721608
8435,2.6665404,6.724467
8436,2.667073,6.7229877
8437,2.6789117,6.7128477
8438,2.6749969,6.7173033
8439,2.660396,6.746351
8440,2.656679,6.7457542
8441,2.6484156,6.7461553
8442,2.644019,6.7476163
8443,2.6484938,6.74342
8444,2.6601436,6.7353883
8445,2.6513948,6.741357
8446,2.64429,6.7436457
8447,2.6608732,6.751248
8448,2.6649854,6.7591467
8449,2.6662529,6.7777967
8450,2.6674614,6.7770743
8451,2.664664,6.7951603
8452,2.666198,6.794637
8453,2.6759167,6.781899
8454,2.6764188,6.779942
8455,2.676861,6.7838917
8456,2.6757839,6.783448
8457,2.6862538,6.790191
8458,2.6759436,6.7964277
8459,2.6801536,6.8066974
8460,2.6797965,6.8086963
8461,2.6728938,6.814872
8462,2.6799145,6.8093467
8463,2.6684852,6.784986
8464,2.6857364,6.776712
8465,2.6817853,6.761913
8466,2.680052,6.7634406
8467,2.6764238,6.7662272
8468,2.6573884,6.777913
8469,2.6665702,6.7809186
8470,2.6731832,6.7751718
8471,2.690667,6.8344765
8472,2.690387,6.835087
8473,2.682692,6.830478
8474,2.6817195,6.832338
8475,2.6929436,6.825204
8476,2.7036433,6.8165736
8477,2.7187328,6.820658
8478,2.717993,6.819814
8479,2.7135816,6.835716
8480,2.7151303,6.834446
8481,2.7327726,6.833125
8482,2.7319968,6.839672
8483,2.7330842,6.8580523
8484,2.7318761,6.858542
8485,2.7413294,6.864784
8486,2.740917,6.8597403
8487,2.760116,6.8513803
8488,2.765481,6.8474326
8489,2.7658317,6.844112
8490,2.765346,6.8442874
8491,2.7658727,6.8556147
8492,2.7615826,6.8585057
8493,2.7596908,6.857584
8494,2.7501063,6.8603363
8495,2.757149,6.8592854
8496,2.7487025,6.8589215
8497,2.7504823,6.8235583
8498,2.7507071,6.8284926
8499,2.7487824,6.822047
8500,2.7521932,6.8145075
8501,2.746718,6.8075557
8502,2.747514,6.806728
8503,2.7348106,6.819356
8504,2.7341027,6.8192663
8505,2.7571216,6.8170385
8506,2.7518876,6.819697
8507,2.7570395,6.824567
8508,2.7611122,6.8231726
8509,2.754602,6.8214607
8510,2.7549996,6.8217807
8511,2.7418923,6.8238325
8512,2.7565207,6.8239775
8513,2.734404,6.833562
8514,2.731491,6.839248
8515,2.735093,6.82401
8516,2.7249694,6.8340826
8517,2.72838,6.8340473
8518,2.7337914,6.829332
8519,2.7409043,6.8281198
8520,2.7395804,6.835315
8521,2.7198694,6.835876
8522,2.7256527,6.826
8523,2.730005,6.834987
8524,2.7794788,6.824545
8525,2.7852752,6.829683
8526,2.7835739,6.8299975
8527,2.764697,6.8481245
8528,2.7652256,6.847777
8529,2.7797303,6.8328323
8530,2.762546,6.844083
8531,2.75822,6.871011
8532,2.7569156,6.874974
8533,2.7329097,6.877625
8534,2.7329,6.878351
8535,2.7348747,6.8707247
8536,2.7299962,6.8727393
8537,2.7413082,6.8750944
8538,2.7397127,6.8738756
8539,2.7541883,6.871104
8540,2.7464995,6.872334
8541,2.750661,6.8471465
8542,2.7449768,6.8555894
8543,2.7446282,6.8824205
8544,2.74793,6.882852
8545,2.7580354,6.9022417
8546,2.75963,6.9006424
8547,2.746912,6.862229
8548,2.7490041,6.867497
8549,2.7624996,6.853375
8550,2.7619839,6.8544674
8551,2.7547066,6.8413815
8552,2.7557719,6.8397546
8553,2.7675662,6.827131
8554,2.771916,6.8248067
8555,2.7581599,6.8445945
8556,2.7585413,6.8417864
8557,2.768637,6.82533
8558,2.7644029,6.8267164
8559,2.7739348,6.822335
8560,2.7750487,6.8224664
8561,2.7854583,6.8029413
8562,2.7810137,6.8101625
8563,2.7940252,6.8066835
8564,2.7949347,6.805931
8565,2.7758927,6.809186
8566,2.77093,6.8154697
8567,2.7702098,6.826475
8568,2.7693076,6.824563
8569,2.7704706,6.824479
8570,2.7794015,6.8193107
8571,2.7769477,6.8162
8572,2.7805457,6.8086395
8573,2.7614887,6.820899
8574,2.7643538,6.824106
8575,2.751028,6.83674
8576,2.7588408,6.835256
8577,2.7743764,6.854454
8578,2.7632356,6.8585906
8579,2.783696,6.8445797
8580,2.7662294,6.850472
8581,2.7667046,6.836325
8582,2.765429,6.8304925
8583,2.7644339,6.832026
8584,2.7650192,6.8308163
8585,2.7626157,6.837629
8586,2.7643263,6.8373117
8587,2.7548358,6.7843385
8588,2.7528212,6.7858233
8589,2.776305,6.7316732
8590,2.7787642,6.727266
8591,2.7547789,6.6923614
8592,2.7561734,6.692553
8593,2.7521775,6.6660023
8594,2.7514038,6.664143
8595,2.7597797,6.600785
8596,2.7571485,6.5993147
8597,2.7599437,6.546473
8598,2.7576401,6.5449247
8599,2.765165,6.525068
8600,2.762501,6.52721
8601,2.7581377,6.4677453
8602,2.7520323,6.4726253
8603,2.7571042,6.4034925
8604,2.7586892,6.404682
8605,2.7416782,6.3420506
8606,2.7430923,6.3378015
8607,2.748185,6.2663465
8608,2.740924,6.2666464
8609,2.7529237,6.1935816
8610,2.7516966,6.192337
8611,2.7249553,6.115201
8612,2.7230656,6.1155305
8613,2.7459056,6.0376787
8614,2.7428262,6.0377
8615,2.7499695,5.986428
8616,2.753035,5.9794016
8617,2.7532506,5.9112573
8618,2.7576249,5.9106445
8619,2.705142,5.844975
8620,2.7172713,5.8410387
8621,2.710212,5.7919226
8622,2.7059953,5.786913
8623,2.688618,5.711247
8624,2.686019,5.710912
8625,2.702693,5.630982
8626,2.7047758,5.628554
8627,2.701604,5.5743365
8628,2.6991482,5.5701365
8629,2.6956778,5.4862843
8630,2.6940546,5.4881225
8631,2.6966531,5.404089
8632,2.690286,5.408512
8633,2.677013,5.3291745
8634,2.6882706,5.3250995
8635,2.6823468,5.2671075
8636,2.6863153,5.262597
8637,2.6758013,5.18494
8638,2.6727877,5.1843343
8639,2.6780446,5.103784
8640,2.6805878,5.0983634
8641,2.6852436,5.0439324
8642,2.6844013,5.0408573
8643,2.6800623,4.9748964
8644,2.6849813,4.971148
8645,2.688325,4.9373865
8646,2.6849048,4.936554
8647,2.665346,4.8269835
8648,2.6651084,4.8222237
8649,2.6585708,4.8259664
8650,2.6609356,4.821728
8651,2.6427033,4.867089
8652,2.6447136,4.8641334
8653,2.643546,4.8611794
8654,2.6421385,4.860151
8655,2.6523144,4.873663
8656,2.6510298,4.872237
8657,2.6407607,4.8784933
8658,2.642902,4.8795304
8659,2.6512551,4.873219
8660,2.650933,4.870716
8661,2.6547167,4.8736773
8662,2.6536689,4.872894
8663,2.6557827,4.867449
8664,2.6503165,4.865549
8665,2.6506257,4.8882093
8666,2.6503482,4.888334
8667,2.653234,4.885399
8668,2.6593661,4.8808804
8669,2.65358,4.8668737
8670,2.6503153,4.863734
8671,2.6394377,4.866606
8672,2.628062,4.8673396
8673,2.6329443,4.867519
8674,2.6327357,4.8690953
8675,2.6315506,4.870208
8676,2.633997,4.868581
8677,2.6375296,4.878843
8678,2.6390793,4.878758
8679,2.6274922,4.8653326
8680,2.6267812,4.8643236
8681,2.6422586,4.860252
8682,2.6434848,4.859769
8683,2.6483252,4.862761
8684,2.6458845,4.8667583
8685,2.6329768,4.857124
8686,2.633983,4.8543344
8687,2.6073987,4.891209
8688,2.6086695,4.8911285
8689,2.632197,4.877507
8690,2.6326923,4.8753867
8691,2.644395,4.867486
8692,2.649519,4.87148
8693,2.655214,4.87212
8694,2.6545975,4.872757
8695,2.6762283,4.8710394
8696,2.6767187,4.8681374
8697,2.68183,4.8797526
8698,2.6851683,4.8784385
8699,2.6907108,4.8738003
8700,2.6900046,4.8737817
8701,2.648285,4.8317957
8702,2.6492417,4.8319144
8703,2.6454237,4.8243613
8704,2.6443214,4.81893
8705,2.6556363,4.814222
8706,2.6541576,4.811836
8707,2.6614213,4.800837
8708,2.663914,4.802612
8709,2.6438656,4.795623
8710,2.6396523,4.791862
8711,2.640498,4.7317114
8712,2.644333,4.727686
8713,2.6331685,4.727595
8714,2.6362636,4.7284064
8715,2.6309733,4.725497
8716,2.6334193,4.7234907
8717,2.6355164,4.71275
8718,2.6362014,4.7124004
8719,2.6672947,4.708581
8720,2.6595535,4.701414
8721,2.6565995,4.6939626
8722,2.6526954,4.6960645
8723,2.647648,4.7099614
8724,2.6465428,4.7100224
8725,2.6418297,4.7031274
8726,2.637366,4.703726
8727,2.6411633,4.701413
8728,2.6416533,4.7042174
8729,2.642805,4.7071185
8730,2.63905,4.7076783
8731,2.6256452,4.7299743
8732,2.6257615,4.7299347
8733,2.645606,4.7216415
8734,2.647309,4.7233496
8735,2.638874,4.722505
8736,2.6388788,4.7229705
8737,2.6380494,4.7203164
8738,2.636643,4.7209945
8739,2.629362,4.722687
8740,2.628009,4.722501
8741,2.638937,4.722797
8742,2.6426544,4.7234845
8743,2.6579642,4.7285237
8744,2.6577706,4.7292666
8745,2.6598787,4.734526
8746,2.6552129,4.7346582
8747,2.6522856,4.7350707
8748,2.651317,4.7357197
8749,2.6690238,4.7324624
8750,2.6658902,4.732672
8751,2.666577,4.7355065
8752,2.6693783,4.7363286
8753,2.6615443,4.748863
8754,2.663328,4.749033
8755,2.671129,4.7471585
8756,2.668007,4.7479615
8757,2.6701055,4.744087
8758,2.6701353,4.7443132
8759,2.6788816,4.7427597
8760,2.67497,4.7405148
8761,2.6813047,4.7546897
8762,2.680921,4.752937
8763,2.6834707,4.7519784
8764,2.6832845,4.752525
8765,2.6771967,4.7603736
8766,2.6752517,4.759126
8767,2.6716943,4.765483
8768,2.6721594,4.760046
8769,2.672637,4.7547636
8770,2.665902,4.754898
8771,2.676405,4.7769403
8772,2.6754766,4.774831
8773,2.6734447,4.784185
8774,2.6705215,4.7850275
8775,2.6539345,4.8242135
8776,2.65425,4.8237705
8777,2.6719162,4.8265224
8778,2.6686013,4.827633
8779,2.660814,4.8297925
8780,2.656868,4.823462
8781,2.6765556,4.8153744
8782,2.6766112,4.8162823
8783,2.6770473,4.820527
8784,2.6729133,4.8217955
8785,2.6816885,4.813134
8786,2.6807144,4.812394
8787,2.686881,4.8287086
8788,2.686743,4.8274326
8789,2.7119422,4.8117795
8790,2.7090094,4.8095407
8791,2.7072325,4.8062687
8792,2.7125342,4.8056846
8793,2.723005,4.792094
8794,2.7219017,4.7889333
8795,2.7330995,4.7879844
8796,2.7366138,4.784784
8797,2.7301905,4.7893696
8798,2.7348166,4.786301
8799,2.6798103,4.820084
8800,2.665655,4.8312964
8801,2.6663067,4.8385324
8802,2.6645362,4.8354793
8803,2.6711757,4.8406396
8804,2.6694107,4.8426547
8805,2.6677125,4.8382344
8806,2.666106,4.838205
8807,2.676969,4.84449
8808,2.6763453,4.8440537
8809,2.6953835,4.862819
8810,2.6939006,4.863438
8811,2.7228978,4.857321
8812,2.719963,4.8591194
8813,2.7341588,4.8711314
8814,2.7371547,4.8706837
8815,2.7058873,4.842759
8816,2.7337258,4.8385763
8817,2.6763947,4.8371058
8818,2.6794322,4.8399634
8819,2.6546454,4.8416114
8820,2.6539984,4.841943
8821,2.6430984,4.8396373
8822,2.6473646,4.839759
8823,2.6852596,4.8187985
8824,2.6814795,4.819081
8825,2.704898,4.793946
8826,2.7053933,4.7950463
8827,2.727276,4.7887883
8828,2.7218196,4.762066
8829,2.7608507,4.7364087
8830,2.7593203,4.7388434
8831,2.8011274,4.7068267
8832,2.8004103,4.7112064
8833,2.785924,4.7133384
8834,2.7918203,4.708303
8835,2.7549357,4.7271395
8836,2.7503235,4.7284408
8837,2.7350485,4.737445
8838,2.7352984,4.737785
8839,2.7353594,4.74451
8840,2.7328947,4.74573
8841,2.7445138,4.7501717
8842,2.7422853,4.750106
8843,2.7593038,4.741578
8844,2.759089,4.7411003
8845,2.7824426,4.744114
8846,2.7805343,4.745272
8847,2.7448463,4.7902803
8848,2.7458363,4.794564
8849,2.7397878,4.8286705
8850,2.7421126,4.8270416
8851,2.7548616,4.8028975
8852,2.756798,4.802479
8853,2.7710457,4.786978
8854,2.768759,4.7888308
8855,2.8025193,4.760296
8856,2.796449,4.7572026
8857,2.8217478,4.7402234
8858,2.8207588,4.739075
8859,2.7930617,4.716011
8860,2.7951112,4.7168536
8861,2.8115113,4.705536
8862,2.8124626,4.7080455
8863,2.7538629,4.7555213
8864,2.7585857,4.7544312
8865,2.7490084,4.760639
8866,2.754406,4.7596455
8867,2.7502136,4.754116
8868,2.7493272,4.755924
8869,2.7538419,4.753835
8870,2.750411,4.7568874
8871,2.7666464,4.7673225
8872,2.7672477,4.7670174
8873,2.781304,4.745569
8874,2.7810545,4.742667
8875,2.7470777,4.761745
8876,2.7424524,4.765389
8877,2.7581127,4.7652006
8878,2.7530332,4.7686806
8879,2.7360463,4.7855935
8880,2.7325513,4.78701
8881,2.7298837,4.765333
8882,2.7267103,4.766101
8883,2.7615502,4.7327523
8884,2.7583508,4.733916
8885,2.7885919,4.681636
8886,2.7911632,4.683008
8887,2.7665179,4.687158
8888,2.7728546,4.6855454
8889,2.7668757,4.692902
8890,2.7669337,4.690996
8891,2.7626464,4.7030473
8892,2.7575405,4.7032022
8893,2.7547634,4.7056932
8894,2.7596974,4.698005
8895,2.7824762,4.678279
8896,2.779418,4.6775165
8897,2.814776,4.660414
8898,2.8154602,4.663959
8899,2.7956834,4.679992
8900,2.7950711,4.681267
8901,2.7514253,4.7268357
8902,2.7515683,4.7248893
8903,2.781347,4.713141
8904,2.7830627,4.7130966
8905,2.8020134,4.694027
8906,2.7979693,4.6949935
8907,2.824433,4.6737022
8908,2.8314347,4.669019
8909,2.8540063,4.6356773
8910,2.8507133,4.638085
8911,2.8091264,4.652556
8912,2.807631,4.651195
8913,2.766759,4.6957498
8914,2.7688286,4.69623
8915,2.7520912,4.7115865
8916,2.753778,4.7116694
8917,2.759851,4.682817
8918,2.7660801,4.679499
8919,2.7869823,4.6734357
8920,2.7861135,4.6750946
8921,2.8135054,4.676131
8922,2.8137066,4.677281
8923,2.8132887,4.683094
8924,2.817713,4.6831865
8925,2.7790046,4.728196
8926,2.7756324,4.7254825
8927,2.7859883,4.725392
8928,2.7815516,4.722401
8929,2.8076642,4.719008
8930,2.8027763,4.722184
8931,2.8283036,4.7250476
8932,2.83271,4.7232356
8933,2.8357828,4.7284994
8934,2.8292043,4.730446
8935,2.82345,4.7541094
8936,2.8214586,4.7599277
8937,2.816633,4.7722983
8938,2.8130753,4.7718515
8939,2.816392,4.7688837
8940,2.8146145,4.7689843
8941,2.8136313,4.757456
8942,2.817499,4.7566395
8943,2.8254251,4.759675
8944,2.825042,4.758496
8945,2.8125014,4.753592
8946,2.81397,4.753314
8947,2.8255603,4.7768555
8948,2.828111,4.77618
8949,2.8398638,4.7717156
8950,2.8437076,4.7698946
8951,2.853454,4.781417
8952,2.8586724,4.779269
8953,2.8554375,4.797564
8954,2.8568602,4.7970476
8955,2.8684742,4.798823
8956,2.8664544,4.8013372
8957,2.8771048,4.808058
8958,2.876444,4.80662
8959,2.887442,4.8599877
8960,2.8860462,4.860091
8961,2.9145787,4.8240004
8962,2.9157343,4.8221045
8963,2.9249892,4.830576
8964,2.9324915,4.832203
8965,2.96199,4.8257213
8966,2.9577339,4.827247
8967,2.9688792,4.8258634
8968,2.9725895,4.8281894
8969,2.9764469,4.839653
